open,high,low,close,volume,ts_event,ts_init
b'\x80A^Ob\x01\x00\x00',b'\x80A^Ob\x01\x00\x00',b'\x80A^Ob\x01\x00\x00',b'\x80A^Ob\x01\x00\x00',"b'\x00\\\xb2\xec""\x00\x00\x00'",1759722660000000000,1759722660000000000
b'\x80A^Ob\x01\x00\x00',b'\x80A^Ob\x01\x00\x00',b'\x00\x03\x10\x03\\\x01\x00\x00',b'\x00\x03\x10\x03\\\x01\x00\x00',"b'\x00\\\xb2\xec""\x00\x00\x00'",1759723200000000000,1759723200000000000
b'\x00\x03\x10\x03\\\x01\x00\x00',b'\x80\x1b8\xe0h\x01\x00\x00',b'\x00\x03\x10\x03\\\x01\x00\x00',b'\x80:B\xdah\x01\x00\x00',b'\x00\x14\x17\xc6h\x00\x00\x00',1759724640000000000,1759724640000000000
b'\x80:B\xdah\x01\x00\x00',b'\x00&\xa4\xfbj\x01\x00\x00',b'\x80:B\xdah\x01\x00\x00',b'\x00&\xa4\xfbj\x01\x00\x00',b'\x00.Yv\x11\x00\x00\x00',1759725060000000000,1759725060000000000
b'\x00&\xa4\xfbj\x01\x00\x00',b'\x00\x80n\x87t\x01\x00\x00',b'\x00&\xa4\xfbj\x01\x00\x00',b'\x00\x80n\x87t\x01\x00\x00',b'\x00.Yv\x11\x00\x00\x00',1759728480000000000,1759728480000000000
b'\x00\x80n\x87t\x01\x00\x00',b'\x00dz\xdbv\x01\x00\x00',b'\x00\x80n\x87t\x01\x00\x00',b'\x00dz\xdbv\x01\x00\x00',b'\x00.Yv\x11\x00\x00\x00',1759732140000000000,1759732140000000000
b'\x00dz\xdbv\x01\x00\x00',b'\x00\x1e\x98\xad|\x01\x00\x00',b'\x00dz\xdbv\x01\x00\x00',b'\x00\x1e\x98\xad|\x01\x00\x00',b'\x00.Yv\x11\x00\x00\x00',1759735200000000000,1759735200000000000
b'\x00\x1e\x98\xad|\x01\x00\x00',b'\x00D\x80\x08\x82\x01\x00\x00',b'\x00\x1e\x98\xad|\x01\x00\x00',b'\x00D\x80\x08\x82\x01\x00\x00',b'\x00.Yv\x11\x00\x00\x00',1759736100000000000,1759736100000000000
b'\x00D\x80\x08\x82\x01\x00\x00',b'\x00\xf2&\x98\x84\x01\x00\x00',b'\x00D\x80\x08\x82\x01\x00\x00',b'\x00\xf2&\x98\x84\x01\x00\x00',b'\x00.Yv\x11\x00\x00\x00',1759736880000000000,1759736880000000000
b'\x00\xf2&\x98\x84\x01\x00\x00',b'\x00L\xf1#\x8e\x01\x00\x00',b'\x00\xf2&\x98\x84\x01\x00\x00',b'\x00L\xf1#\x8e\x01\x00\x00',b'\x00.Yv\x11\x00\x00\x00',1759737900000000000,1759737900000000000
b'\x00L\xf1#\x8e\x01\x00\x00',b'\x00L\xf1#\x8e\x01\x00\x00',b'\x00\x84\xd9{\x89\x01\x00\x00',b'\x00\x84\xd9{\x89\x01\x00\x00',b'\x00.Yv\x11\x00\x00\x00',1759739160000000000,1759739160000000000
b'\x00\x84\xd9{\x89\x01\x00\x00',b'\x00\x84\xd9{\x89\x01\x00\x00',b'\x00\xc88\x16\x88\x01\x00\x00',b'\x00\xc88\x16\x88\x01\x00\x00',b'\x00.Yv\x11\x00\x00\x00',1759740780000000000,1759740780000000000
